,id,title,title_original,genres,director,keywords,cast
130,9091,Between Us,Between Us,['Drama'],['Dan Mirvish'],"['new york', 'sex', 'success', 'conversation', 'marriage', 'love', 'reunion', 'children', 'anger', 'couple', 'happiness', 'resentment']","['Melissa George', 'Julia Stiles', 'Taye Diggs', 'David Harbour', 'Robert S. Martin III']"
131,9171,"Blanca como la nieve, roja como la sangre","Bianca come il latte, rossa come il sangue","['Drama', 'Comedia']",['Giacomo Campiotti'],[],"['Filippo Scicchitano', 'Aurora Ruffino', 'Luca Argentero', 'Gaia Weiss', 'Romolo Guerreri']"
132,9240,Big Eyes,Big Eyes,['Drama'],['Tim Burton'],"['wife husband relationship', 'artist', 'court case']","['Amy Adams', 'Christoph Waltz', 'Krysten Ritter', 'Danny Huston', 'Jason Schwartzman']"
133,9249,Big Hero 6,Big Hero 6,"['Aventura', 'Familia', 'Animación', 'Acción', 'Comedia']","['Don Hall', 'Chris Williams']","['sibling relationship', 'hero', 'talent', 'revenge', 'best friend', 'another dimension', 'robot', 'boy genius', 'hate', 'aftercreditsstinger', 'moral dilemma', '3d', 'teen superhero', 'dead brother']","['Scott Adsit', 'Ryan Potter', 'Daniel Henney', 'T.J. Miller', 'Jamie Chung']"
134,9294,Biggie y Tupac,Biggie y Tupac,[],[],[],[]
135,9322,Bill Burr: I'm Sorry You Feel That Way,Bill Burr: I'm Sorry You Feel That Way,[],[],[],[]
136,9353,Billy Madison,Billy Madison,['Comedia'],['Tamra Davis'],['woman director'],"['Adam Sandler', 'Darren McGavin', 'Bridgette Wilson', 'Bradley Whitford', 'Josh Mostel']"
137,9457,Black Death,Black Death,"['Acción', 'Drama', 'Terror', 'Misterio', 'Suspense']",['Christopher Smith'],"['inquisition', 'monk', 'witch', 'village', 'battlefield', 'knight', 'necromancer', 'middle ages', 'pagan', 'persecution', 'medieval', '14th century']","['Sean Bean', 'Eddie Redmayne', 'Carice van Houten', 'Kimberley Nixon', 'John Lynch']"
138,9473,Black Hawk derribado,Black Hawk Down,"['Acción', 'Historia', 'Bélica']",['Ridley Scott'],"['prisoner of war', 'wound', 'somalia', 'warlord', 'famine', 'delta force', 'rescue operation']","['Josh Hartnett', 'Ewan McGregor', 'Jason Isaacs', 'Tom Sizemore', 'William Fichtner']"
139,9495,Lo mejor para ella,Black or White,['Drama'],['Mike Binder'],"['grieving widower', 'widower']","['Kevin Costner', 'Jillian Estell', 'Jennifer Ehle', 'Gillian Jacobs', 'Octavia Spencer']"
140,9538,Blackfish,Blackfish,['Documental'],['Gabriela Cowperthwaite'],"['whale', 'killer whale', 'woman director']","['Dean Gomersall', 'Samantha Berg', 'John Jett', 'John Hargrove', 'Carol Ray']"
141,9593,Unidas por la sangre,Bleeding Heart,['Suspense'],['Diane Bell'],"['pimp', 'yoga instructor', 'woman director', 'sex worker', 'deadbeat boyfriend']","['Zosia Mamet', 'Jessica Biel', 'Joe Anderson', 'Edi Gathegi', 'Kate Burton']"
142,9650,El secreto de la isla,Blood,"['Drama', 'Suspense', 'Crimen']",['Nick Murphy '],"['sibling relationship', 'sea', 'island', 'investigation', 'police', 'murder', 'church', 'rage', 'flashback', 'coast']","['Paul Bettany', 'Mark Strong', 'Stephen Graham', 'Brian Cox', 'Zoë Tapper']"
143,9680,La sangre de la redención,Blood of Redemption,"['Drama', 'Acción', 'Suspense', 'Crimen']","['Giorgio Serafini', 'Shawn Sourgose']",[],"['Dolph Lundgren', 'Billy Zane', 'Gianni Capaldi', 'Vinnie Jones', 'Robert Davi']"
144,9690,Lazos de sangre,Blood Ties,"['Suspense', 'Crimen', 'Drama']",['Guillaume Canet'],['1970s'],"['Clive Owen', 'Billy Crudup', 'Marion Cotillard', 'Mila Kunis', 'Zoe Saldana']"
145,9758,Blue Mountain State: The Rise of Thadland,Blue Mountain State: The Rise of Thadland,['Comedia'],['Lev L. Spiro'],[],"['Alan Ritchson', 'Darin Brooks', 'Chris Romano', 'Frankie Shaw', 'Ed Marinaro']"
146,9771,Blue Valentine,Blue Valentine,"['Drama', 'Romance']",['Derek Cianfrance'],"['dancing', 'nurse', 'depression', 'classroom', 'bridge', 'marriage', 'truck', 'love', 'dysfunctional family', 'children']","['Ryan Gosling', 'Michelle Williams', 'Mike Vogel', 'John Doman', 'Faith Wladyka']"
147,9906,Bob's Broken Sleigh,Bob's Broken Sleigh,['Animación'],['Jay Surridge'],[],"['Victor Garber', 'Bruce Greenwood', 'Bruce Greenwood', 'Raini Rodriguez']"
148,9988,Bolt,Bolt,"['Animación', 'Familia', 'Aventura', 'Comedia']","['Chris Williams', 'Byron Howard']","['hamster', 'human animal relationship', 'kids and family', 'animal', 'cat vs dog', 'duringcreditsstinger', 'dog cat friendship', 'animal lead']","['John Travolta', 'Miley Cyrus', 'Susie Essman', 'Mark Walton', 'Malcolm McDowell']"
149,10014,Bombay Talkies,Bombay Talkies,"['Drama', 'Romance']","['Anurag Kashyap', 'Dibakar Banerjee', 'Zoya Akhtar', 'Karan Johar']","['anthology', 'woman director']","['Rani Mukerji', 'Randeep Hooda', 'Saqib Saleem', 'Nawazuddin Siddiqui', 'Sadashiv Amrapurkar']"
150,10158,Nacido para matar,Born to Raise Hell,"['Acción', 'Suspense']",['Lauro Chartrand'],[],"['Steven Seagal', 'Darren Shahlavi', 'D. Neil Mark', 'Dan Badarau', 'Claudiu Bleonţ']"
151,10269,Brake,Brake,"['Crimen', 'Acción', 'Suspense']",['Gabe Torres'],[],"['Stephen Dorff', 'Chyler Leigh', 'JR Bourne', 'Tom Berenger', 'Kali Rocha']"
152,10336,Brave (Indomable),Brave,"['Animación', 'Aventura', 'Comedia', 'Familia', 'Acción', 'Fantasía']","['Mark Andrews', 'Brenda Chapman']","['scotland', 'rebel', 'bravery', 'kingdom', 'archer', 'wish', 'animation', 'bear', 'scot', 'rebellious daughter', 'turns into animal', 'archery', 'ruins', 'aftercreditsstinger', 'peace offering', 'woman director', 'courage', 'quest', 'disney']","['Kelly Macdonald', 'Billy Connolly', 'Emma Thompson', 'Julie Walters', 'Robbie Coltrane']"
153,10364,Desayuno con diamantes,Breakfast at Tiffany's,"['Comedia', 'Drama', 'Romance']",['Blake Edwards'],"['new york', 'loss of loved one', 'age difference', 'broken engagement', ""love of one's life"", 'jewelry', 'store window', 'millionaire']","['Audrey Hepburn', 'George Peppard', 'Patricia Neal', 'Buddy Ebsen', 'Martin Balsam']"
154,10385,Breaking Through,Breaking Through,"['Música', 'Drama']",['John Swetnam'],[],"['Julie Warner', 'Jordan Rodrigues', 'Carlito Olivero', 'Jay Ellis', 'Dominic Sandoval']"
155,10418,Brick Mansions (La fortaleza),Brick Mansions,"['Acción', 'Crimen', 'Drama']",['Camille Delamarre'],"['martial arts', 'atomic bomb', 'ghetto', 'gangster', 'parkour', 'cops', 'sequel', 'undercover cop', 'violence', 'fighting', 'hand to hand combat']","['Paul Walker', 'David Belle', 'RZA', 'Robert Maillet', 'Carlo Rota']"
156,10429,La boda de mi mejor amiga,Bridesmaids,"['Comedia', 'Romance']",['Paul Feig'],"['competition', 'jealousy', 'parent child relationship', 'fight', 'materialism', 'bridesmaid', 'female friendship', 'fear of commitment', 'wealth', 'wedding party', 'sexual humor', 'best friend', 'maid of honor', 'drunk', 'wedding dress', 'group of friends', 'casual sex', 'vanity', 'girl fight', 'missing woman', 'out of control']","['Kristen Wiig', 'Rose Byrne', 'Maya Rudolph', 'Wendi McLendon-Covey', 'Ellie Kemper']"
157,10573,Brotherhood,Brotherhood,"['Drama', 'Acción', 'Suspense']",['Will Canon'],[],"['Trevor Morgan', 'Jon Foster', 'Lou Taylor Pucci', 'Arlen Escarpeta', 'Jennifer Sipes']"
158,10575,Un hermano famoso,Brotherly Love,['Drama'],['Jamal Hill'],[],"['Keke Palmer', 'Cory Hardrict', 'Eric D. Hill Jr.', 'Quincy Brown', 'Nafessa Williams']"
159,10587,Como Dios,Bruce Almighty,"['Fantasía', 'Comedia']",['Tom Shadyac'],"['christianity', 'moon', 'moses', 'street gang', 'lovesickness', 'journalism', 'new love', 'faith', 'prayer', 'god', 'car crash', 'responsibility']","['Jim Carrey', 'Morgan Freeman', 'Jennifer Aniston', 'Philip Baker Hall', 'Catherine Bell']"
160,10607,Bruna Surfistinha,Bruna Surfistinha,['Drama'],['Marcus Baldini'],"['rehabilitation', 'fame', 'blog', 'drug use', 'prostitution']","['Deborah Secco', 'Cássio Gabus Mendes', 'Drica Moraes', 'Fabiula Nascimento', 'Cristina Lago']"
161,10640,Furia y honor,不二神探,"['Comedia', 'Acción', 'Crimen']",['Wong Tsz Ming'],[],"['Jet Li', 'Wen Zhang', 'Liu Shishi', 'Michelle Chen', 'Liu Yan']"
162,10724,Una bala en la cabeza,Bullet to the Head,"['Acción', 'Crimen', 'Suspense']",['Walter Hill'],[],"['Sylvester Stallone', 'Sung Kang', 'Sarah Shahi', 'Adewale Akinnuoye-Agbaje', 'Jason Momoa']"
163,10787,Campamento Zombie,Bunks,"['Película de TV', 'Comedia']",['Tibor Takács'],[],"['Dylan Schmid', 'Aidan Shipley', 'Emilia McCarthy', 'Atticus Mitchell', 'Nicholas Bode']"
164,10792,Bunraku,Bunraku,"['Suspense', 'Acción', 'Drama']",['Guy Moshe'],"['bartender', 'revenge', 'drifter', 'uncle nephew relationship']","['Josh Hartnett', 'Demi Moore', 'Woody Harrelson', 'Ron Perlman', 'Gackt Camui']"
165,10913,Persiguiendo un sueño,Buying the Cow,"['Comedia', 'Romance']",['Walt Becker'],"['sex', 'girlfriend', 'engagement', 'love', 'friends', 'dating']","[""Jerry O'Connell"", 'Bridgette Wilson', 'Ryan Reynolds', 'Alyssa Milano', 'Bill Bellamy']"
166,10939,Byzantium,Byzantium,"['Drama', 'Fantasía', 'Suspense']",['Neil Jordan'],"['parent child relationship', 'vampire', 'bite', 'bat']","['Saoirse Ronan', 'Gemma Arterton', 'Sam Riley', 'Caleb Landry Jones', 'Daniel Mays']"
167,11176,Call Me Lucky,Call Me Lucky,"['Comedia', 'Documental']",['Bobcat Goldthwait'],"['stand-up comedy', 'childhood sexual abuse']","['Barry Crimmins', 'David Cross', 'Patton Oswalt', 'Tom Kenny', 'Margaret Cho']"
168,11190,Calles peligrosas,Calles peligrosas,[],[],[],[]
169,11263,Camino,Camino,['Drama'],['Javier Fesser'],['leukemia'],"['Nerea Camacho', 'Mariano Venancio', 'Carme Elias', 'Manuela Vellés', 'Lola Casamayor']"
170,11288,Camp X-Ray,Camp X-Ray,['Drama'],['Peter Sattler'],"['guantanamo bay', 'female soldier', 'female protagonist', 'american abroad', 'military police', 'military', 'unlikely friendship', 'detainee']","['Kristen Stewart', 'Payman Maadi', 'Lane Garrison', 'Joseph Julian Soria', 'John Carroll Lynch']"
171,11335,Canción de amor,Canción de amor,[],[],[],[]
172,11396,El cabo del miedo,Cape Fear,"['Crimen', 'Suspense', 'Drama']",['Martin Scorsese'],"['prison', 'child abuse', 'rape', 'small town', 'daughter', 'police', 'remake', 'revenge', 'lawyer', 'cigar smoking', 'fear', 'dog', 'rapist']","['Robert De Niro', 'Nick Nolte', 'Jessica Lange', 'Juliette Lewis', 'Joe Don Baker']"
173,11411,Capitalismo: Una historia de amor,Capitalism: A Love Story,['Documental'],['Michael Moore'],"['usa', 'capitalism', 'capitalist', 'wall street', 'criticism and blame', 'banking', 'money', 'economics', 'corporation']","['Michael Moore', 'Thora Birch', 'William Black', 'Elijah Cummings', 'Baron Hill']"
174,11428,Capitán América: El primer vengador,Captain America: The First Avenger,"['Acción', 'Aventura', 'Ciencia ficción']",['Joe Johnston'],"['new york', 'usa', 'world war ii', 'nazi', 'superhero', 'based on comic', 'nazi germany', 'heroism', 'period drama', 'brooklyn, new york city', 'aftercreditsstinger', 'marvel cinematic universe', '3d']","['Chris Evans', 'Hayley Atwell', 'Hugo Weaving', 'Tommy Lee Jones', 'Sebastian Stan']"
175,11429,Capitán América: El soldado de invierno,Captain America: The Winter Soldier,"['Acción', 'Aventura', 'Ciencia ficción']","['Joe Russo', 'Anthony Russo']","['washington d.c.', 'future', 'shield', 'superhero', 'based on comic', 'aftercreditsstinger', 'duringcreditsstinger', 'marvel cinematic universe', '3d', 'political thriller']","['Chris Evans', 'Scarlett Johansson', 'Samuel L. Jackson', 'Robert Redford', 'Sebastian Stan']"
176,11673,Cars,Cars,"['Animación', 'Aventura', 'Comedia', 'Familia']",['John Lasseter'],"['car race', 'route 66', 'retirement', 'friendship', 'animation', 'rural setting', 'anthropomorphism', 'los angeles', 'car', 'road movie', 'aftercreditsstinger', 'duringcreditsstinger', 'disney']","['Owen Wilson', 'Paul Newman', 'Bonnie Hunt', 'Larry the Cable Guy', 'Tony Shalhoub']"
177,11674,Cars 2,Cars 2,"['Animación', 'Familia', 'Aventura', 'Comedia']",['John Lasseter'],"['car race', 'sequel', 'anthropomorphism', 'best friend', 'duringcreditsstinger']","['Owen Wilson', 'Larry the Cable Guy', 'Michael Caine', 'Emily Mortimer', 'John Turturro']"
178,11704,Casa de mi padre,Casa De Mi Padre,"['Comedia', 'Western']",['Matt Piedmont'],"['mexico', 'organized crime', 'drug lord', 'padre', 'aftercreditsstinger', 'duringcreditsstinger']","['Will Ferrell', 'Gael García Bernal', 'Génesis Rodríguez', 'Diego Luna', 'Efren Ramirez']"
179,11712,Casa Vampiro,Casa Vampiro,[],[],[],[]
180,11727,Expediente 39,Case 39,"['Terror', 'Misterio', 'Suspense']",['Christian Alvart'],"['child abuse', 'detective', 'office', 'social worker', 'supernatural powers', 'supernatural', 'murder', 'mental institution', 'youth', 'violence', 'danger', 'cityscape', 'drawn', 'falling elevator', 'pier', 'psychological', 'deadly', 'mind and soul']","['Renée Zellweger', 'Jodelle Ferland', 'Ian McShane', ""Kerry O'Malley"", 'Callum Keith Rennie']"
181,11749,Casino,Casino,"['Crimen', 'Drama']",['Martin Scorsese'],"['poker', 'casino', 'drug abuse', '1970s', 'overdose', 'mafia', 'las vegas', 'illegal prostitution', '1980s']","['Robert De Niro', 'Sharon Stone', 'Joe Pesci', 'James Woods', 'Don Rickles']"
182,11750,Corrupción en el poder,Casino Jack,"['Crimen', 'Comedia', 'Drama']",['George Hickenlooper'],"['biography', 'politics', 'duringcreditsstinger']","['Kevin Spacey', 'Kelly Preston', 'Hannah Endicott-Douglas', 'Rachelle Lefevre', 'Barry Pepper']"
183,11762,Casper's Haunted Christmas,Casper's Haunted Christmas,[],[],[],[]
184,11821,El beso de la pantera,Cat People,"['Fantasía', 'Terror', 'Suspense']",['Paul Schrader'],"['shotgun', 'panther', 'attack', 'lingerie', 'held captive', 'incest', 'dissection', 'jungle cat', 'erotic movie', 'turned into animal']","['Nastassja Kinski', 'Malcolm McDowell', 'John Heard', 'Ruby Dee', 'Ed Begley Jr.']"
185,11847,Catch Hell,Catch Hell,"['Suspense', 'Drama']",['Ryan Phillippe'],"['kidnapping', 'twitter', 'actor']","['Ryan Phillippe', 'Joyful Drake', 'Hakim Callender', 'James DuMont', 'Tig Notaro']"
186,11850,Atrápame si puedes,Catch Me If You Can,"['Drama', 'Crimen']",['Steven Spielberg'],"['fbi', 'con man', 'biography', 'based on a true story', 'attempted jailbreak', 'engagement party', 'mislaid trust', 'bank fraud', 'inspired by a true story']","['Leonardo DiCaprio', 'Tom Hanks', 'Christopher Walken', 'Martin Sheen', 'Nathalie Baye']"
187,11857,Catching the Sun,Catching the Sun,['Documental'],['Shalini Kantayya'],['woman director'],[]
188,11954,Celebrity,Celebrity,"['Drama', 'Comedia']",['Woody Allen'],"['exzentrik', 'independent film', 'reporter', 'ex-wife', 'spectacle']","['Kenneth Branagh', 'Judy Davis', 'Joe Mantegna', 'Leonardo DiCaprio', 'Charlize Theron']"
189,12146,Chaos on the Bridge,Chaos on the Bridge,"['Película de TV', 'Documental', 'Ciencia ficción']",['William Shatner'],"['behind the scenes', 'space opera']","['Denise Crosby', 'John de Lancie', 'Jonathan Frakes', 'Gates McFadden', 'Diana Muldaur']"
190,12161,Chappie,Chappie,"['Crimen', 'Acción', 'Ciencia ficción']",['Neill Blomkamp'],"['artificial intelligence', 'android', 'future', 'robot', 'robot cop']","['Sharlto Copley', 'Dev Patel', 'Ninja', 'Yolandi Visser', 'Jose Pablo Cantillo']"
191,12196,Siempre a mi lado,Charlie St. Cloud,"['Drama', 'Romance']",['Burr Steers'],"['sibling relationship', 'based on novel or book', 'sailing', 'ghost', 'young adult']","['Zac Efron', 'Amanda Crew', 'Charlie Tahan', 'Augustus Prew', 'Donal Logue']"
192,12239,Chatroom,Chatroom,"['Drama', 'Suspense']",['Hideo Nakata'],[],"['Aaron Taylor-Johnson', 'Imogen Poots', 'Matthew Beard', 'Hannah Murray', 'Tuppence Middleton']"
193,12289,Chef a la carta,Chef a la carta,[],[],[],[]
194,12304,Chelsea Peretti: One of the Greats,Chelsea Peretti: One of the Greats,[],[],[],[]
195,12445,Chicken Run: Evasión en la granja,Chicken Run,"['Animación', 'Comedia', 'Familia']","['Peter Lord', 'Nick Park']","['chicken', 'northern england', 'freedom', 'yorkshire', 'royal air force', 'escape', 'farmer', 'chicken farm', 'pie machine']","['Mel Gibson', 'Miranda Richardson', 'Timothy Spall', 'Imelda Staunton', 'Jane Horrocks']"
196,12534,El niño 44,Child 44,"['Crimen', 'Suspense']",['Daniel Espinosa'],"['based on novel or book', 'soviet union', 'russian', 'murder', 'serial killer', 'military', 'child murder', 'stalinism', '1950s']","['Tom Hardy', 'Gary Oldman', 'Noomi Rapace', 'Joel Kinnaman', 'Paddy Considine']"
197,12538,Muñeco diabólico 2,Child's Play 2,"['Drama', 'Terror']",['John Lafia'],"['faithlessness', 'puppet', 'killer toys', 'toy comes to life']","['Alex Vincent', 'Jenny Agutter', 'Gerrit Graham', 'Christine Elise', 'Brad Dourif']"
198,12539,Muñeco diabólico 3,Child's Play 3,"['Suspense', 'Terror', 'Acción']",['Jack Bender'],"['recruit', 'puppet', 'killer doll', 'serial killer', 'military academy', 'killer toys', 'toy comes to life', 'war games']","['Justin Whalin', 'Perrey Reeves', 'Jeremy Sylvers', 'Travis Fine', 'Dean Jacobson']"
199,12619,Chittagong,चिट्टागोंग,"['Bélica', 'Acción', 'Drama']",['Bedabrata Pain'],['freedom fighter'],"['Manoj Bajpayee', 'Nawazuddin Siddiqui', 'Rajkummar Rao', 'Delzad Hiwale', 'Vega Tamotia']"
200,12694,Chris Brown,Chris Brown,[],[],[],[]
201,12697,Chris D'Elia: Incorrigible,Chris D'Elia: Incorrigible,[],[],[],[]
202,12713,Chris Tucker Live,Chris Tucker Live,[],[],[],[]
203,12729,Pee-Wee's Playhouse Christmas Special,Pee-Wee's Playhouse Christmas Special,"['Familia', 'Comedia', 'Película de TV']","['Wayne Orr', 'Paul Reubens']",['christmas'],"['Paul Reubens', 'Annette Funicello', 'Frankie Avalon', 'Grace Jones', 'Dinah Shore']"
204,12781,Crónicas sexuales de una familia francesa,Chroniques sexuelles d'une famille d'aujourd'hui,"['Comedia', 'Drama']","['Pascal Arnold', 'Jean-Marc Barr']","['france', 'sex', 'sexuality', 'parent child relationship', 'wife husband relationship', 'grandparent grandchild relationship', 'sexual frustration', 'virgin', 'crush', 'family relationships', 'coming of age', 'loss of virginity', 'teenager', 'teenage boy', 'masturbation', 'peer pressure']","['Mathias Melloul', 'Valérie Maës', 'Stephan Hersoen', 'Pierre Perrier', 'Yan Brian']"
205,12795,Chuck Norris vs Communism,Chuck Norris vs Communism,"['Documental', 'Comedia', 'Historia', 'Suspense']",['Ilinca Calugareanu'],"['pop culture', 'anti-communism', 'bootlegging', 'vhs', 'home video', 'translator', 'woman director', 'dubbing', '1980s', 'ceausescu']","['Irina Margareta Nistor', 'Teodor Zamfir', 'Mircea Cojocaru', 'Ana Maria Moldovan', 'Dan Chiorean']"
206,12803,Happy Together,春光乍洩,"['Drama', 'Romance']",['Wong Kar-wai'],"['homosexuality', 'independent film', 'argentina', 'asian lgbt']","['Tony Leung Chiu-Wai', 'Leslie Cheung', 'Chang Chen', 'Gregory Dayton', 'Yee-Gan Chan']"
207,12922,Ciudad de Dios,Cidade de Deus,"['Drama', 'Crimen']","['Fernando Meirelles', 'Kátia Lund']","['street gang', 'photographer', 'brazil', 'rio de janeiro', 'ghetto', 'gang war', 'coming of age', 'woman director']","['Alexandre Rodrigues', 'Leandro Firmino', 'Phellipe Haagensen', 'Douglas Silva', 'Jonathan Haagensen']"
208,12923,Ciudad de Dios: 10 años después,Cidade de Deus: 10 Anos Depois,['Documental'],"['Luciano Vidigal', 'Cavi Borges']",['brazilian'],"['Alice Braga', 'Darlan Cunha', 'Renato de Souza', 'Leandro Firmino', 'Michel Gomes']"
209,12962,La cenicienta,Cinderella,"['Familia', 'Fantasía', 'Animación', 'Romance']","['Clyde Geronimi', 'Wilfred Jackson', 'Hamilton Luske']","['loss of loved one', 'based on novel or book', 'cinderella', 'mouse', 'ball', 'fairy', 'prince', 'musical', 'midnight', 'princess', 'love', 'orphan', 'family', 'evil stepmother', 'fairy godmother', 'glass slipper']","['Ilene Woods', 'Eleanor Audley', 'Lucille Bliss', 'Verna Felton', 'Helene Stanley']"
