,id,title,title_original,genres,director,keywords,cast
828,17209,Dr. Dolittle,Doctor Dolittle,"['Comedia', 'Familia', 'Fantasía']",['Betty Thomas'],"['monkey', 'dog', 'talking to animals', 'woman director']","['Eddie Murphy', 'Ossie Davis', 'Oliver Platt', 'Peter Boyle', 'Richard Schiff']"
829,17228,Cuestión de pelotas,DodgeBall: A True Underdog Story,['Comedia'],['Rawson Marshall Thurber'],"['underdog', 'competition', 'bank', 'bar', 'ball', 'cheerleader', 'diet', 'wife', 'sport', 'gymnasium', 'pleite', 'fitness-studio', 'love', 'mail order bride', 'cheerleading', 'pirate', 'aftercreditsstinger', 'duringcreditsstinger']","['Vince Vaughn', 'Christine Taylor', 'Ben Stiller', 'Rip Torn', 'Justin Long']"
830,17352,Don Verdean,Don Verdean,['Comedia'],['Jared Hess'],"['pastor', 'archaeologist', 'holy land']","['Sam Rockwell', 'Jemaine Clement', 'Amy Ryan', 'Danny McBride', 'Will Forte']"
831,17353,Los colegas del barrio,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,['Comedia'],['Paris Barclay'],"['date', 'slang', 'hip-hop', 'gangster', 'cousin', 'parody', 'hood', 'gang', 'social satire', 'racism']","['Shawn Wayans', 'Marlon Wayans', 'Tracey Cherelle Jones', 'Chris Spencer', 'Vivica A. Fox']"
832,17370,Ni una palabra,Don't Say a Word,"['Suspense', 'Drama']",['Gary Fleder'],"['cemetery', 'diamond', 'suspense', 'psychiatrist', 'killer']","['Michael Douglas', 'Sean Bean', 'Brittany Murphy', 'Skye McCole Bartusiak', 'Guy Torry']"
833,17431,Donovan's Reef,Donovan's Reef,[],[],[],[]
834,17652,Dr. Seuss' The Cat in the Hat,Dr. Seuss' The Cat in the Hat,[],[],[],[]
835,17808,Drumline,Drumline,[],[],[],[]
836,17896,Dummie de Mummie,Dummie de Mummie,[],[],[],[]
837,17900,Dune,Dune,[],[],[],[]
838,17918,Duplex,Duplex,[],[],[],[]
839,18044,Earthquake,Earthquake,[],[],[],[]
840,18158,Edificio royal,Edificio royal,[],[],[],[]
