,Unnamed: 0,id,title,title_original,genres,director,keywords,cast,genre_empty
9724,9724,49773,Speak No Evil,Speak No Evil,['Terror'],['Roze'],"['daughter', 'missing child', 'demonic possession']","['Greg Bronson', 'Annalise Cavender', 'Elisabeth Cavender', 'Gabrielle Stone', 'Olivia Cavender']",10
9725,9725,49790,Sin palabras,Speechless,"['Comedia', 'Romance']",['Ron Underwood'],"['politics', 'love', 'speech writer']","['Michael Keaton', 'Geena Davis', 'Christopher Reeve', 'Bonnie Bedelia', 'Ernie Hudson']",22
9726,9726,49806,Spider,Spider,"['Drama', 'Misterio', 'Suspense']",['David Cronenberg'],"['secret', 'asylum', 'bed and breakfast place', 'past', 'psychopath']","['Ralph Fiennes', 'Miranda Richardson', 'Gabriel Byrne', 'Lynn Redgrave', 'John Neville']",33
9728,9728,49809,Spider-Man,Spider-Man,"['Fantasía', 'Acción']",['Sam Raimi'],"['loss of loved one', 'villain', 'spider', 'thanksgiving', 'bad boss', 'hostility', 'superhero', 'based on comic', 'good vs evil', 'pokies', 'evil', 'goblin']","['Tobey Maguire', 'Willem Dafoe', 'Kirsten Dunst', 'James Franco', 'Cliff Robertson']",22
9729,9729,49811,Spider-Man 2,Spider-Man 2,"['Acción', 'Aventura', 'Fantasía']",['Sam Raimi'],"['dual identity', ""love of one's life"", 'pizza boy', 'sequel', 'superhero', 'based on comic', 'doctor', 'scientist', 'tentacle', 'death', 'super villain']","['Tobey Maguire', 'Kirsten Dunst', 'James Franco', 'Alfred Molina', 'Rosemary Harris']",34
9731,9731,49812,Spider-Man 3,Spider-Man 3,"['Fantasía', 'Acción', 'Aventura']",['Sam Raimi'],"['loss of loved one', 'dual identity', 'amnesia', 'sandstorm', ""love of one's life"", 'forgiveness', 'spider', 'wretch', 'egomania', 'sand', 'narcism', 'hostility', 'sequel', 'superhero', 'based on comic', 'revenge']","['Tobey Maguire', 'Kirsten Dunst', 'James Franco', 'Thomas Haden Church', 'Topher Grace']",34
9760,9760,50510,Suite 16,Suite 16,"['Suspense', 'Romance']",['Dominique Deruddere'],[],"['Pete Postlethwaite', 'Antonie Kamerling', 'Géraldine Pailhas']",23
9761,9761,50524,Sultanes del Sur,Sultanes del Sur,"['Acción', 'Crimen', 'Suspense']",['Alejandro Lozano'],[],"['Tony Dalton', 'Jordi Mollà', 'Ana de la Reguera', 'Silverio Palacios']",32
9762,9762,50556,Los Andersson en Grecia,Sune i Grekland: All Inclusive,"['Comedia', 'Familia']",['Hannes Holm'],"['greece', 'vacation', 'family vacation', 'young love', 'beach resort']","['William Ringström', 'Morgan Alling', 'Anja Lundkvist', 'Hanna Elffors Elfström', 'Julius Jimenez Hugoson']",22
9763,9763,50571,Sunshine,Sunshine,"['Ciencia ficción', 'Suspense']",['Danny Boyle'],"['saving the world', 'bomb', 'sun', 'space marine', 'sunlight', 'solar energy', 'space mission', 'earth', 'expiration']","['Cillian Murphy', 'Rose Byrne', 'Chris Evans', 'Michelle Yeoh', 'Cliff Curtis']",31
9765,9765,50651,Superfast!,Superfast!,"['Acción', 'Comedia']","['Jason Friedberg', 'Aaron Seltzer']","['spoof', 'automobile racing']","['Alex Ashbaugh', 'Dale Pavinkski', 'Lili Mirojnick', 'Andrea Navedo']",21
9766,9766,50740,Los sustitutos,Surrogates,"['Acción', 'Ciencia ficción', 'Suspense']",['Jonathan Mostow'],"['clone', 'future', 'dystopia', 'murder', 'robot']","['Bruce Willis', 'Radha Mitchell', 'Rosamund Pike', 'James Cromwell', 'Ving Rhames']",41
9767,9767,50772,Susana,Susana,['Drama'],['Luis Buñuel'],"['based on novel or book', 'jealousy', 'independent film', 'religion', 'sexual attraction', 'escaped convict', 'young woman', 'hypocrisy', 'temptation', 'farm hand']","['Fernando Soler', 'Rosita Quintana', 'Víctor Manuel Mendoza', 'Matilde Palou', 'María Gentil Arcos']",9
9768,9768,50830,Sweeney Todd,Sweeney Todd,"['Drama', 'Terror', 'Suspense', 'Música']",['David Moore'],['barber'],"['Ray Winstone', 'Essie Davis', 'David Warner', 'Tom Hardy', 'David Bradley']",41
9769,9769,50842,Sweet Home Alabama,Sweet Home Alabama,"['Comedia', 'Romance']",['Andy Tennant'],"['new york', 'marriage proposal', 'alabama', 'career woman', 'fashion designer']","['Reese Witherspoon', 'Josh Lucas', 'Patrick Dempsey', 'Candice Bergen', 'Rhona Mitra']",22
9800,9800,51564,Terror en la Noche,Terror by Night,['Misterio'],['Roy William Neill'],"['mathematics', 'sherlock holmes', 'private detective', 'jewel theft', 'gin rummy']","['Basil Rathbone', 'Nigel Bruce', 'Alan Mowbray', 'Dennis Hoey', 'Mary Forbes']",12
9803,9803,51699,La matanza de Texas 3D,Texas Chainsaw 3D,"['Terror', 'Suspense']",['John Luessenhop'],"['sequel', 'gore', 'leatherface', 'slasher', 'chainsaw', 'aftercreditsstinger', 'duringcreditsstinger']","['Alexandra Daddario', 'Dan Yeager', 'Bill Moseley', 'Marilyn Burns', 'Tania Raymonde']",22
9805,9805,51743,The Wonders,That Thing You Do!,"['Comedia', 'Drama', 'Romance']",['Tom Hanks'],"['pennsylvania', 'pop star', 'musical', 'record label', 'music', 'music band', '1960s']","['Tom Everett Scott', 'Johnathon Schaech', 'Tom Hanks', 'Steve Zahn', 'Ethan Embry']",31
9808,9808,51780,Virgen a los 40,The 40 Year Old Virgin,"['Comedia', 'Romance']",['Judd Apatow'],"['first time', 'virgin', 'poker game', 'sex comedy']","['Steve Carell', 'Catherine Keener', 'Paul Rudd', 'Romany Malco', 'Seth Rogen']",22
9838,9838,52000,El aviador,The Aviator,['Drama'],['Martin Scorsese'],"['ladykiller', 'pilot', 'biography', 'womanizer', 'aviation', 'phobia', 'u.s. congress', 'flying boat', 'howard hughes', 'test flight']","['Leonardo DiCaprio', 'Cate Blanchett', 'Kate Beckinsale', 'John C. Reilly', 'Alec Baldwin']",9
9839,9839,52002,La maldición de Rookford,The Awakening,"['Terror', 'Suspense']",['Nick Murphy '],"['suicide', 'england', 'classroom', 'investigation', 'supernatural', 'murder', 'children', 'haunting', 'teacher', 'author', 'fear', 'estate', 'con', 'discovery', 'ghost', 'governess']","['Rebecca Hall', 'Dominic West', 'Imelda Staunton', 'Isaac Hempstead-Wright', 'Lucy Cohu']",22
9840,9840,52003,The Awakening of Candra,The Awakening of Candra,"['Crimen', 'Drama']",['Paul Wendkos'],"['wilderness', 'fisherman', 'vacation', 'psychological thriller', 'woman in jeopardy']","['Blanche Baker', 'Cliff De Young', 'Richard Jaeckel', 'Jeffrey Tambor', 'Paul Regina']",19
9841,9841,52024,El encargo,The Bag Man,"['Crimen', 'Drama', 'Suspense']",['David Grovic'],"['motel', 'crime boss']","['John Cusack', 'Rebecca Da Costa', 'Robert De Niro', 'Crispin Glover', 'Dominic Purcell']",31
9842,9842,52037,Amigas a la fuerza,The Banger Sisters,"['Comedia', 'Drama']",['Bob Dolman'],"['tattoo', 'rock star', 'groupie', 'past', 'family']","['Goldie Hawn', 'Susan Sarandon', 'Geoffrey Rush', 'Erika Christensen', 'Robin Thomas']",20
9875,9875,52430,La última llamada,The Call,"['Crimen', 'Suspense']",['Brad Anderson'],"['underground', 'gas station', 'kidnapping', 'murder', 'suspense', 'serial killer', 'american flag', 'multiple stabbings', 'violence', 'person on fire', 'cell phone', 'psycho']","['Halle Berry', 'Abigail Breslin', 'Morris Chestnut', 'Michael Imperioli', 'Ella Rae Peck']",22
9876,9876,52432,La selva blanca,The Call of the Wild,"['Acción', 'Aventura', 'Drama', 'Familia']",['Ken Annakin'],['based on novel or book'],"['Charlton Heston', 'Raimund Harmstorf', 'George Eastman', 'Maria Rohm', 'Juan Luis Galiardo']",42
9960,9960,53311,El cuarto ángel,The Fourth Angel,"['Acción', 'Suspense', 'Aventura']",[],"['london england', 'based on novel or book', 'terrorist', 'fbi', 'airplane', 'serbian', 'revenge', 'india', 'cyprus']",[],34
9997,9997,53634,El árbol del ahorcado,The Hanging Tree,['Western'],['Delmer Daves'],"['doctor', 'criminal', 'hanging']","['Gary Cooper', 'Maria Schell', 'Karl Malden', 'George C. Scott', 'Karl Swenson']",11
9998,9998,53644,El incidente,The Happening,"['Suspense', 'Ciencia ficción']",['M. Night Shyamalan'],"['tree', 'natural disaster', 'crisis', 'park', 'strange behavior']","['Mark Wahlberg', 'Zooey Deschanel', 'John Leguizamo', 'Spencer Breslin', 'Betty Buckley']",31
10037,10037,53912,El becario,The Intern,['Comedia'],['Nancy Meyers'],"['website', 'intern', 'woman director']","['Robert De Niro', 'Anne Hathaway', 'Rene Russo', 'Anders Holm', 'Adam Devine']",11
10115,10115,54531,El hombre del brazo de oro,The Man with the Golden Arm,"['Crimen', 'Drama', 'Romance']",['Otto Preminger'],"['prison', 'poker', 'gambling', 'underground world', 'sense of guilt', 'jazz', 'drug dealer', 'rehabilitation', 'junkie', 'wheelchair', 'suspicion of murder', 'cold turkey', 'ex-lover', 'drums', 'insanity']","['Frank Sinatra', 'Eleanor Parker', 'Kim Novak', 'Arnold Stang', 'Darren McGavin']",30
10117,10117,54533,El hombre de los puños de hierro,The Man with the Iron Fists,['Acción'],[],[],[],10
10150,10150,54860,Operación Cacahuete,The Nut Job,"['Animación', 'Comedia', 'Familia', 'Aventura']",['Peter Lepeniotis'],"['squirrel', '3d']","['Will Arnett', 'Katherine Heigl', 'Brendan Fraser', 'Liam Neeson', 'Stephen Lang']",47
10151,10151,54900,The One I Love,The One I Love,"['Romance', 'Comedia', 'Drama']",['Charlie McDowell'],"['weekend', 'therapist', 'marriage', 'dilemma', 'escape', 'couple', 'discovery', 'retreat', 'help', 'feelings']","['Mark Duplass', 'Elisabeth Moss', 'Ted Danson', 'Kiana Cason', 'Kaitlyn Dodson']",31
10152,10152,54918,La hija de mi mejor amigo,The Oranges,"['Comedia', 'Romance', 'Drama']",['Julian Farino'],"['family relationships', 'marital separation']","['Leighton Meester', 'Hugh Laurie', 'Alia Shawkat', 'Allison Janney', 'Catherine Keener']",31
10153,10153,54936,Las hermanas Bolena,The Other Boleyn Girl,"['Drama', 'Romance']",['Justin Chadwick'],"['sibling relationship', 'england', 'queen', 'kingdom', 'henry viii']","['Natalie Portman', 'Scarlett Johansson', 'Eric Bana', 'Jim Sturgess', 'Mark Rylance']",20
10186,10186,55237,La proposición,The Proposal,"['Comedia', 'Romance', 'Drama']",['Anne Fletcher'],"['fictitious marriage', 'deportation', 'immigration law', 'alaska', 'co-worker', 'humiliation', 'book editor', 'fake boyfriend', 'duringcreditsstinger', 'woman director', 'pretend relationship']","['Sandra Bullock', 'Ryan Reynolds', 'Mary Steenburgen', 'Craig T. Nelson', 'Betty White']",31
10187,10187,55253,The Punisher (Vengador),The Punisher,"['Acción', 'Suspense']",['Mark Goldblatt'],"['loss of loved one', 'vigilante', 'based on comic', 'revenge', 'mafia', 'police officer', 'good and bad']","['Dolph Lundgren', 'Louis Gossett, Jr.', 'Jeroen Krabbé', 'Kim Miyori', 'Bryan Marshall']",22
10188,10188,55254,The Punisher (El castigador),The Punisher,"['Acción', 'Crimen', 'Drama']",['Jonathan Hensleigh'],"['chain', 'submachine gun', 'undercover', 'smuggling', 'twin brother', 'based on comic', 'one man army', 'massacre', 'extreme violence', 'family reunion', 'pier']","['Thomas Jane', 'John Travolta', 'Will Patton', 'Roy Scheider', 'Laura Harring']",29
10210,10210,55500,The Runaways,The Runaways,"['Drama', 'Música']",['Floria Sigismondi'],"['women', '1970s', 'publicity', 'iron', 'music', 'pill', 'independent film', 'night club', 'teenage girl', 'microphone', 'rock music', 'guitarist', 'photo shoot', 'teenage sexuality', 'drummer', 'recording', 'grandmother', 'alcoholic drink', 'broken glass', 'talent contest', 'girl band', 'hospital bed', 'female rocker', 'woman director']","['Kristen Stewart', 'Dakota Fanning', 'Michael Shannon', 'Stella Maeve', 'Scout Taylor-Compton']",19
10212,10212,55502,Runner - La última apuesta,The Runner,"['Drama', 'Crimen', 'Suspense']",['Ron Moler'],[],"['Ron Eldard', 'Courteney Cox', 'John Goodman', 'Joe Mantegna', 'Bokeem Woodbine']",31
10286,10286,56222,Exorcismo en el Vaticano,The Vatican Tapes,"['Suspense', 'Terror']",['Mark Neveldine'],"['exorcism', 'anti-christ', 'exorcist']","['Olivia Taylor Dudley', 'Michael Peña', 'Djimon Hounsou', 'Dougray Scott', 'Peter Andersson']",22
10324,10324,56504,Yakuza,The Yakuza,"['Acción', 'Crimen', 'Drama', 'Misterio', 'Suspense']",['Sydney Pollack'],"['japan', 'yakuza', 'japanese mafia', 'mafia']","['Robert Mitchum', 'Ken Takakura', 'Brian Keith', 'Herb Edelman', 'Richard Jordan']",53
10325,10325,56523,La reina Victoria,The Young Victoria,"['Drama', 'Historia', 'Romance']",['Jean-Marc Vallée'],"['royal family', 'biography', 'royalty', 'period drama', 'queen victoria', 'prince albert', '19th century', 'british monarchy']","['Emily Blunt', 'Rupert Friend', 'Paul Bettany', 'Miranda Richardson', 'Jim Broadbent']",32
10411,10411,57989,Triple Dog,Triple Dog,"['Drama', 'Suspense']",['Pascal Franchot '],"['sleepover', 'suspense', 'dare']","['Scout Taylor-Compton', 'Britt Robertson', 'Alexia Fast', 'Janel Parrish', 'Emily Tennant']",21
10413,10413,58036,Trooper and the Legend of the Golden Key,Trooper and the Legend of the Golden Key,['Familia'],['John Rhode'],[],"['Joey Roberts', 'Marisa Persson', 'Harry Cason', 'Ellie Rose Boswell', 'Matt Clendenin']",11
10414,10414,58062,Troya,Troy,"['Aventura', 'Drama', 'Bélica']",['Wolfgang Petersen'],"['sibling relationship', 'adultery', 'mythology', 'beauty', 'trojan war', 'bravery', 'wall', 'fraud', 'hostility', 'epic', 'sword fight', 'battlefield', 'ancient world', 'pyre', 'ancient greece', 'trojan horse', 'trojan', 'bronze age', 'sparta greece', 'helen of troy', ""homer's iliad""]","['Brad Pitt', 'Orlando Bloom', 'Eric Bana', 'Brian Cox', 'Sean Bean']",31
10415,10415,58074,True Blue,True Blue,['Drama'],['Ferdinand Fairfax'],[],"['Dominic West', 'Bill Nighy', 'Johan Leysen', 'Ryan Bollman', 'Edward Atterton']",9
10417,10417,58106,Últimas consecuencias,"Truth or Consequences, N.M.","['Acción', 'Crimen', 'Drama', 'Romance', 'Suspense']",[],[],[],52
10450,10450,59315,Up,Up,"['Animación', 'Comedia', 'Familia', 'Aventura']",['Pete Docter'],"['age difference', 'central and south america', 'balloon', 'animation', 'floating in the air', 'duringcreditsstinger', 'exploring']","['Ed Asner', 'Jordan Nagai', 'Christopher Plummer', 'Bob Peterson', 'Delroy Lindo']",47
10452,10452,59319,Íntimo y personal,Up Close & Personal,"['Drama', 'Romance']",['Jon Avnet'],"['miami', 'television', 'career', 'reporter']","['Robert Redford', 'Michelle Pfeiffer', 'Stockard Channing', 'Joe Mantegna', 'Kate Nelligan']",20
10453,10453,59341,Leyenda urbana 2,Urban Legends: Final Cut,['Terror'],['John Ottman'],"['movie business', 'high school', 'sequel', 'serial killer', 'slasher', 'aftercreditsstinger']","['Jennifer Morrison', 'Matthew Davis', 'Loretta Devine', 'Hart Bochner', 'Anthony Anderson']",10
10455,10455,59380,Ustanicka Street,Ustanička ulica,"['Drama', 'Suspense']",['Miroslav Terzić'],[],"['Gordan Kičić', 'Uliks Fehmiu', 'Rade Serbedzija', 'Petar Božović', 'Jelena Đokić']",21
10457,10457,59429,Vacaciones,Vacation,['Comedia'],"['John Francis Daley', 'Jonathan M. Goldstein']","['route 66', 'grand canyon', 'cow', 'vacation', 'road trip', 'sequel', 'dysfunctional family', 'family vacation', 'amusement park', 'trucker', 'roller coaster', 'theme park', 'airline pilot', 'bipolar disorder', 'plano texas']","['Ed Helms', 'Christina Applegate', 'Skyler Gisondo', 'Steele Stebbins', 'Chris Hemsworth']",11
10490,10490,60001,Videodrome,Videodrome,"['Terror', 'Misterio', 'Ciencia ficción']",['David Cronenberg'],"['suicide', 'hallucination', 'tv station', 'radio presenter', 'toronto', 'dystopia', 'brainwashing', 'cult film', 'pittsburgh']","['James Woods', 'Sonja Smits', 'Debbie Harry', 'Peter Dvorsky', 'Jack Creley']",41
10493,10493,60063,El pueblo de los malditos,Village of the Damned,"['Suspense', 'Terror', 'Ciencia ficción']",['John Carpenter'],"['alien life-form', 'village', 'bewusstlosigkeit', 'alien', 'pregnancy', 'doppelgänger']","['Christopher Reeve', 'Kirstie Alley', 'Linda Kozlowski', 'Michael Paré', 'Meredith Salenger']",41
10497,10497,60153,Virus,Virus,"['Acción', 'Suspense']",['Allan A. Goldstein'],"['usa president', 'bodyguard', 'government', 'truck', 'cult film', 'acid']","['Brian Bosworth', 'Leah Pinsent', 'David Fox', 'Daniel Kash', 'Eric Peterson']",22
10499,10499,60173,Angustia en el Hospital Central,Visiting Hours,"['Terror', 'Suspense']",[],[],[],22
10527,10527,60586,Wasted on the Young,Wasted on the Young,"['Drama', 'Suspense', 'Romance']",['Ben C. Lucas'],[],"['Oliver Ackland', 'Adelaide Clemens', 'Alex Russell', 'Georgina Haig', 'Geraldine Hakewill']",32
